Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1612838040000,2021-02-09 02:34:00,BTCUSD,46065.12,46094.53,46006.14,46023.52,1.1944076841
1612837980000,2021-02-09 02:33:00,BTCUSD,46152.17,46173.45,46029.08,46065.12,1.3796972457
1612837920000,2021-02-09 02:32:00,BTCUSD,46142.2,46197.44,46142.2,46152.17,1.49624175
1612837860000,2021-02-09 02:31:00,BTCUSD,46122.28,46176.83,46122.28,46142.2,1.2250190064
1612837800000,2021-02-09 02:30:00,BTCUSD,46136.26,46168.39,46100.0,46122.28,0.2009190839
1612837740000,2021-02-09 02:29:00,BTCUSD,46152.42,46199.45,46125.56,46136.26,1.4411737337
1612837680000,2021-02-09 02:28:00,BTCUSD,46088.87,46152.42,46048.6,46152.42,4.6462309813
1612837620000,2021-02-09 02:27:00,BTCUSD,46106.71,46191.45,46083.47,46088.87,1.54299908
1612837560000,2021-02-09 02:26:00,BTCUSD,46157.27,46200.62,46055.97,46106.71,3.13495757
1612837500000,2021-02-09 02:25:00,BTCUSD,45919.69,46177.63,45919.69,46157.27,1.0733646489
1612837440000,2021-02-09 02:24:00,BTCUSD,45885.9,45984.34,45870.67,45919.69,0.44912295
1612837380000,2021-02-09 02:23:00,BTCUSD,45936.7,46007.96,45885.9,45885.9,1.1015095686
1612837320000,2021-02-09 02:22:00,BTCUSD,45996.91,46008.5,45934.29,45936.7,1.09752492
1612837260000,2021-02-09 02:21:00,BTCUSD,46052.14,46109.87,45968.19,45996.91,0.64155185
1612837200000,2021-02-09 02:20:00,BTCUSD,45958.42,46052.14,45948.49,46052.14,5.3833235391
1612837140000,2021-02-09 02:19:00,BTCUSD,45945.63,45991.68,45945.63,45958.42,2.1418921067
1612837080000,2021-02-09 02:18:00,BTCUSD,45888.9,45945.63,45859.3,45945.63,0.1596168087
1612837020000,2021-02-09 02:17:00,BTCUSD,45878.69,45888.9,45795.17,45888.9,3.49283278
1612836960000,2021-02-09 02:16:00,BTCUSD,45933.85,45953.46,45828.1,45878.69,3.77282018
1612836900000,2021-02-09 02:15:00,BTCUSD,45877.03,45954.25,45845.11,45933.85,0.8178337321
1612836840000,2021-02-09 02:14:00,BTCUSD,45800.0,45895.61,45771.92,45877.03,3.1760674
1612836780000,2021-02-09 02:13:00,BTCUSD,45767.31,45800.0,45689.21,45800.0,1.71212512
1612836720000,2021-02-09 02:12:00,BTCUSD,45794.68,45833.01,45755.51,45767.31,1.39021348
1612836660000,2021-02-09 02:11:00,BTCUSD,45748.76,45881.5,45726.46,45794.68,1.985204195
1612836600000,2021-02-09 02:10:00,BTCUSD,45623.0,45759.83,45623.0,45748.76,0.6628908868
1612836540000,2021-02-09 02:09:00,BTCUSD,45717.78,45752.23,45623.0,45623.0,0.7864671586
1612836480000,2021-02-09 02:08:00,BTCUSD,45800.0,45847.05,45678.76,45717.78,1.37006269
1612836420000,2021-02-09 02:07:00,BTCUSD,45894.99,45894.99,45745.55,45800.0,3.21595824
1612836360000,2021-02-09 02:06:00,BTCUSD,45935.2,45963.98,45852.57,45894.99,3.7342902998
1612836300000,2021-02-09 02:05:00,BTCUSD,45979.22,46046.03,45935.2,45935.2,5.05133303
1612836240000,2021-02-09 02:04:00,BTCUSD,46086.28,46086.28,45979.22,45979.22,1.14249575
1612836180000,2021-02-09 02:03:00,BTCUSD,46159.58,46210.75,46044.11,46086.28,0.9534682168
1612836120000,2021-02-09 02:02:00,BTCUSD,46208.82,46229.26,46132.76,46159.58,0.42808806
1612836060000,2021-02-09 02:01:00,BTCUSD,46257.62,46263.07,46160.22,46208.82,0.62167327
1612836000000,2021-02-09 02:00:00,BTCUSD,46191.18,46257.62,46157.59,46257.62,0.99232902
1612835940000,2021-02-09 01:59:00,BTCUSD,46168.12,46193.51,46057.79,46191.18,6.00172
1612835880000,2021-02-09 01:58:00,BTCUSD,45973.4,46168.12,45953.13,46168.12,3.14464859
1612835820000,2021-02-09 01:57:00,BTCUSD,45997.97,46056.38,45969.52,45973.4,0.8163863796
1612835760000,2021-02-09 01:56:00,BTCUSD,46167.85,46167.85,45953.47,45997.97,2.0558181005
1612835700000,2021-02-09 01:55:00,BTCUSD,46011.48,46167.85,46011.48,46167.85,0.6286837706
1612835640000,2021-02-09 01:54:00,BTCUSD,46025.03,46050.0,45959.81,46011.48,0.4488130811
1612835580000,2021-02-09 01:53:00,BTCUSD,45932.26,46034.59,45932.26,46025.03,0.80395052
1612835520000,2021-02-09 01:52:00,BTCUSD,45984.97,46012.09,45911.41,45932.26,1.0604431
1612835460000,2021-02-09 01:51:00,BTCUSD,46000.0,46023.45,45910.0,45984.97,2.83667474
1612835400000,2021-02-09 01:50:00,BTCUSD,46000.0,46059.42,45945.0,46000.0,2.0792194
1612835340000,2021-02-09 01:49:00,BTCUSD,46180.23,46207.87,45963.0,46000.0,2.99375375
1612835280000,2021-02-09 01:48:00,BTCUSD,46286.76,46304.68,46180.23,46180.23,1.53287137
1612835220000,2021-02-09 01:47:00,BTCUSD,46229.65,46334.7,46198.53,46286.76,0.91729006
1612835160000,2021-02-09 01:46:00,BTCUSD,46239.1,46247.79,46191.49,46229.65,1.50439873
1612835100000,2021-02-09 01:45:00,BTCUSD,46250.0,46332.21,46238.26,46239.1,0.18814792
1612835040000,2021-02-09 01:44:00,BTCUSD,46300.18,46331.71,46250.0,46250.0,0.1061843952
1612834980000,2021-02-09 01:43:00,BTCUSD,46149.09,46341.74,46149.09,46300.18,0.3321156133
1612834920000,2021-02-09 01:42:00,BTCUSD,46160.9,46194.56,46149.09,46149.09,1.36652178
1612834860000,2021-02-09 01:41:00,BTCUSD,46164.96,46212.63,46141.0,46160.9,0.18161662
1612834800000,2021-02-09 01:40:00,BTCUSD,46133.77,46164.96,46126.34,46164.96,1.29365821
1612834740000,2021-02-09 01:39:00,BTCUSD,46163.8,46163.8,46100.0,46133.77,0.63998235
1612834680000,2021-02-09 01:38:00,BTCUSD,46092.07,46171.37,46024.19,46163.8,0.71679445
1612834620000,2021-02-09 01:37:00,BTCUSD,46207.49,46207.49,46026.42,46092.07,4.1737348679
1612834560000,2021-02-09 01:36:00,BTCUSD,46032.2,46207.49,45956.87,46207.49,1.44017059
1612834500000,2021-02-09 01:35:00,BTCUSD,45825.0,46056.37,45825.0,46032.2,3.50998891
1612834440000,2021-02-09 01:34:00,BTCUSD,45957.24,45996.55,45825.0,45825.0,1.4858795025
1612834380000,2021-02-09 01:33:00,BTCUSD,46000.0,46048.3,45863.47,45957.24,3.96858706
1612834320000,2021-02-09 01:32:00,BTCUSD,46040.06,46040.06,45911.92,46000.0,4.3194777681
1612834260000,2021-02-09 01:31:00,BTCUSD,46082.61,46157.17,46040.06,46040.06,2.2496045244
1612834200000,2021-02-09 01:30:00,BTCUSD,46074.92,46106.3,45994.95,46082.61,5.23045289
1612834140000,2021-02-09 01:29:00,BTCUSD,46154.32,46155.0,45960.02,46074.92,11.4712378655
1612834080000,2021-02-09 01:28:00,BTCUSD,46352.97,46368.1,46108.64,46154.32,5.3118485
1612834020000,2021-02-09 01:27:00,BTCUSD,46322.2,46416.25,46300.0,46352.97,3.0749424396
1612833960000,2021-02-09 01:26:00,BTCUSD,46453.84,46456.51,46322.2,46322.2,1.5057474
1612833900000,2021-02-09 01:25:00,BTCUSD,46502.38,46502.38,46401.43,46453.84,0.20651873
1612833840000,2021-02-09 01:24:00,BTCUSD,46592.95,46620.74,46457.87,46502.38,0.87439798
1612833780000,2021-02-09 01:23:00,BTCUSD,46598.16,46613.94,46555.17,46592.95,0.983207567
1612833720000,2021-02-09 01:22:00,BTCUSD,46601.45,46639.9,46582.39,46598.16,0.55823325
1612833660000,2021-02-09 01:21:00,BTCUSD,46639.77,46669.16,46542.31,46601.45,0.35276415
1612833600000,2021-02-09 01:20:00,BTCUSD,46596.69,46698.3,46564.89,46639.77,0.6359368372
1612833540000,2021-02-09 01:19:00,BTCUSD,46557.57,46629.51,46513.98,46596.69,0.65263886
1612833480000,2021-02-09 01:18:00,BTCUSD,46558.15,46608.37,46532.44,46557.57,0.86873437
1612833420000,2021-02-09 01:17:00,BTCUSD,46673.08,46673.08,46506.18,46558.15,2.58502063
1612833360000,2021-02-09 01:16:00,BTCUSD,46586.37,46743.88,46586.37,46673.08,1.6426004799
1612833300000,2021-02-09 01:15:00,BTCUSD,46511.69,46601.7,46487.78,46586.37,0.9912645725
1612833240000,2021-02-09 01:14:00,BTCUSD,46430.48,46511.69,46430.48,46511.69,8.37052936
1612833180000,2021-02-09 01:13:00,BTCUSD,46511.69,46511.69,46428.77,46430.48,4.3269370258
1612833120000,2021-02-09 01:12:00,BTCUSD,46437.85,46511.69,46437.85,46511.69,7.09455013
1612833060000,2021-02-09 01:11:00,BTCUSD,46462.64,46505.84,46323.24,46437.85,11.6557871569
1612833000000,2021-02-09 01:10:00,BTCUSD,46600.7,46600.7,46405.26,46462.64,3.90129514
1612832940000,2021-02-09 01:09:00,BTCUSD,46534.76,46657.14,46534.76,46600.7,2.5968672548
1612832880000,2021-02-09 01:08:00,BTCUSD,46459.78,46534.76,46370.09,46534.76,10.6508008117
1612832820000,2021-02-09 01:07:00,BTCUSD,46481.29,46524.92,46424.78,46459.78,1.0639398739
1612832760000,2021-02-09 01:06:00,BTCUSD,46593.55,46593.55,46362.75,46481.29,4.1080729842
1612832700000,2021-02-09 01:05:00,BTCUSD,46569.39,46650.0,46515.43,46593.55,0.7121303419
1612832640000,2021-02-09 01:04:00,BTCUSD,46566.0,46697.61,46522.23,46569.39,2.3612157321
1612832580000,2021-02-09 01:03:00,BTCUSD,46560.13,46566.0,46487.57,46566.0,0.35999396
1612832520000,2021-02-09 01:02:00,BTCUSD,46471.25,46560.13,46271.0,46560.13,16.5324897503
1612832460000,2021-02-09 01:01:00,BTCUSD,46705.12,46741.24,46402.95,46471.25,7.2523443571
1612832400000,2021-02-09 01:00:00,BTCUSD,46781.76,46816.23,46607.35,46705.12,2.1248872107
1612832340000,2021-02-09 00:59:00,BTCUSD,46763.59,46848.48,46756.57,46781.76,0.4491738295
1612832280000,2021-02-09 00:58:00,BTCUSD,46723.68,46822.01,46711.32,46763.59,0.64328615
1612832220000,2021-02-09 00:57:00,BTCUSD,46832.51,46839.55,46696.48,46723.68,3.7676381282
1612832160000,2021-02-09 00:56:00,BTCUSD,46684.47,46832.51,46640.47,46832.51,5.3312597622
1612832100000,2021-02-09 00:55:00,BTCUSD,46794.98,46794.98,46629.84,46684.47,3.62299763
1612832040000,2021-02-09 00:54:00,BTCUSD,46860.25,46876.28,46750.0,46794.98,2.8766558235
1612831980000,2021-02-09 00:53:00,BTCUSD,46967.83,46991.28,46860.25,46860.25,1.6019854758
1612831920000,2021-02-09 00:52:00,BTCUSD,46962.97,47010.6,46912.1,46967.83,2.9035412187
1612831860000,2021-02-09 00:51:00,BTCUSD,47032.69,47032.69,46951.0,46962.97,1.87298158
1612831800000,2021-02-09 00:50:00,BTCUSD,47033.7,47114.39,47018.33,47032.69,7.7067476746
1612831740000,2021-02-09 00:49:00,BTCUSD,47043.12,47133.74,47031.21,47033.7,2.1059217418
1612831680000,2021-02-09 00:48:00,BTCUSD,47126.54,47143.74,47007.84,47043.12,5.5268672826
1612831620000,2021-02-09 00:47:00,BTCUSD,47174.12,47174.12,47093.04,47126.54,1.3424378105
1612831560000,2021-02-09 00:46:00,BTCUSD,47055.0,47225.97,47019.71,47174.12,4.346675
1612831500000,2021-02-09 00:45:00,BTCUSD,47187.28,47195.03,47011.77,47055.0,1.7341068935
1612831440000,2021-02-09 00:44:00,BTCUSD,47076.36,47277.61,47076.36,47187.28,7.7176401669
1612831380000,2021-02-09 00:43:00,BTCUSD,46989.59,47098.74,46974.77,47076.36,1.2016558102
1612831320000,2021-02-09 00:42:00,BTCUSD,46923.21,47058.53,46921.31,46989.59,3.5631886
1612831260000,2021-02-09 00:41:00,BTCUSD,46844.42,46925.55,46811.38,46923.21,4.01107063
1612831200000,2021-02-09 00:40:00,BTCUSD,46889.71,46889.71,46795.12,46844.42,1.39236928
1612831140000,2021-02-09 00:39:00,BTCUSD,47022.66,47022.66,46803.72,46889.71,0.8698061614
1612831080000,2021-02-09 00:38:00,BTCUSD,47046.09,47049.94,46925.45,47022.66,2.7450302717
1612831020000,2021-02-09 00:37:00,BTCUSD,47013.24,47120.76,46974.61,47046.09,3.3937077586
1612830960000,2021-02-09 00:36:00,BTCUSD,46847.32,47031.9,46847.32,47013.24,12.38364082
1612830900000,2021-02-09 00:35:00,BTCUSD,46837.76,46974.91,46812.93,46847.32,1.4796063686
1612830840000,2021-02-09 00:34:00,BTCUSD,46903.76,46925.92,46803.72,46837.76,1.0248364109
1612830780000,2021-02-09 00:33:00,BTCUSD,46942.87,46998.88,46856.19,46903.76,3.33937836
1612830720000,2021-02-09 00:32:00,BTCUSD,46932.15,46997.65,46791.19,46942.87,1.2897368889
1612830660000,2021-02-09 00:31:00,BTCUSD,46860.74,47000.0,46860.74,46932.15,2.671945048
1612830600000,2021-02-09 00:30:00,BTCUSD,46777.9,46863.09,46719.3,46860.74,2.1094352195
1612830540000,2021-02-09 00:29:00,BTCUSD,46668.82,46800.57,46634.19,46777.9,1.7444596791
1612830480000,2021-02-09 00:28:00,BTCUSD,46813.87,46813.87,46596.92,46668.82,6.1364411986
1612830420000,2021-02-09 00:27:00,BTCUSD,46772.02,46885.72,46725.14,46813.87,16.2425407847
1612830360000,2021-02-09 00:26:00,BTCUSD,46729.72,46842.96,46701.01,46772.02,1.3831584445
1612830300000,2021-02-09 00:25:00,BTCUSD,47007.41,47007.41,46701.01,46729.72,4.284557829
1612830240000,2021-02-09 00:24:00,BTCUSD,47018.0,47112.99,46966.73,47007.41,1.3311567198
1612830180000,2021-02-09 00:23:00,BTCUSD,46979.9,47018.0,46906.55,47018.0,1.9018087533
1612830120000,2021-02-09 00:22:00,BTCUSD,46784.49,46980.0,46784.49,46979.9,0.7726856656
1612830060000,2021-02-09 00:21:00,BTCUSD,46661.32,46871.33,46661.32,46784.49,18.4422838457
1612830000000,2021-02-09 00:20:00,BTCUSD,46674.32,46759.9,46565.65,46661.32,5.3386841508
1612829940000,2021-02-09 00:19:00,BTCUSD,46694.09,46694.09,46543.14,46674.32,1.31360537
1612829880000,2021-02-09 00:18:00,BTCUSD,46752.58,46752.58,46630.92,46694.09,0.97312762
1612829820000,2021-02-09 00:17:00,BTCUSD,46760.24,46800.0,46661.37,46752.58,2.3222344711
1612829760000,2021-02-09 00:16:00,BTCUSD,46532.06,46800.53,46513.99,46760.24,11.9101128717
1612829700000,2021-02-09 00:15:00,BTCUSD,46904.55,46904.55,46532.06,46532.06,7.1031429099
1612829640000,2021-02-09 00:14:00,BTCUSD,47121.94,47152.14,46777.36,46904.55,4.0766527214
1612829580000,2021-02-09 00:13:00,BTCUSD,47012.8,47150.56,47012.8,47121.94,1.6525341968
1612829520000,2021-02-09 00:12:00,BTCUSD,46929.9,47088.75,46903.59,47012.8,5.93910593
1612829460000,2021-02-09 00:11:00,BTCUSD,46991.87,46997.64,46809.0,46929.9,9.7077595238
1612829400000,2021-02-09 00:10:00,BTCUSD,46989.36,46998.79,46699.85,46991.87,2.8677051098
1612829340000,2021-02-09 00:09:00,BTCUSD,47093.15,47184.93,46946.33,46989.36,6.0637541968
1612829280000,2021-02-09 00:08:00,BTCUSD,47150.88,47308.57,47051.0,47093.15,7.2911816281
1612829220000,2021-02-09 00:07:00,BTCUSD,47299.99,47339.31,47035.59,47150.88,6.5278994939
1612829160000,2021-02-09 00:06:00,BTCUSD,47452.11,47519.31,47200.78,47299.99,12.0759269066
1612829100000,2021-02-09 00:05:00,BTCUSD,47081.18,47452.11,47000.0,47452.11,24.6372241315
1612829040000,2021-02-09 00:04:00,BTCUSD,46925.75,47222.0,46889.13,47081.18,11.8067327588
1612828980000,2021-02-09 00:03:00,BTCUSD,46686.47,47000.0,46686.47,46925.75,28.43734438
1612828920000,2021-02-09 00:02:00,BTCUSD,46596.92,46758.97,46349.07,46686.47,5.6681148244
1612828860000,2021-02-09 00:01:00,BTCUSD,46698.88,46880.0,46596.92,46596.92,3.1533337041
1612828800000,2021-02-09 00:00:00,BTCUSD,46434.63,46700.0,46376.72,46698.88,3.7634299578
1612828740000,2021-02-08 23:59:00,BTCUSD,46468.9,46509.63,46352.87,46434.63,4.1954137535
1612828680000,2021-02-08 23:58:00,BTCUSD,46441.98,46593.98,46441.98,46468.9,2.8057143972
1612828620000,2021-02-08 23:57:00,BTCUSD,46325.13,46594.6,46325.13,46441.98,6.4536874431
1612828560000,2021-02-08 23:56:00,BTCUSD,46345.69,46406.77,46303.21,46325.13,1.3332170935
1612828500000,2021-02-08 23:55:00,BTCUSD,46382.51,46400.03,46275.83,46345.69,12.9120477
1612828440000,2021-02-08 23:54:00,BTCUSD,46367.88,46418.0,46303.66,46382.51,1.06681283
1612828380000,2021-02-08 23:53:00,BTCUSD,46272.31,46367.88,46183.65,46367.88,4.0673844607
1612828320000,2021-02-08 23:52:00,BTCUSD,46211.99,46288.26,46181.33,46272.31,1.4832204625
1612828260000,2021-02-08 23:51:00,BTCUSD,46115.39,46211.99,46078.92,46211.99,2.8418328597
1612828200000,2021-02-08 23:50:00,BTCUSD,46126.61,46162.74,46071.44,46115.39,2.632888994
1612828140000,2021-02-08 23:49:00,BTCUSD,46175.46,46176.54,46071.44,46126.61,1.6195865182
1612828080000,2021-02-08 23:48:00,BTCUSD,46002.79,46243.81,45927.99,46175.46,21.6119821804
1612828020000,2021-02-08 23:47:00,BTCUSD,45831.91,46032.79,45831.91,46002.79,3.3574599468
1612827960000,2021-02-08 23:46:00,BTCUSD,46005.15,46005.15,45806.55,45831.91,3.71854739
1612827900000,2021-02-08 23:45:00,BTCUSD,46116.12,46136.54,45938.4,46005.15,2.5504297
1612827840000,2021-02-08 23:44:00,BTCUSD,46252.55,46256.06,46037.39,46116.12,8.1715476367
1612827780000,2021-02-08 23:43:00,BTCUSD,46267.16,46289.0,46192.07,46252.55,1.33430024
1612827720000,2021-02-08 23:42:00,BTCUSD,46235.71,46294.25,46235.71,46267.16,2.3490927
1612827660000,2021-02-08 23:41:00,BTCUSD,46177.61,46302.03,46177.32,46235.71,2.062261
1612827600000,2021-02-08 23:40:00,BTCUSD,46367.88,46367.88,46177.61,46177.61,2.50590669
1612827540000,2021-02-08 23:39:00,BTCUSD,46335.99,46424.1,46294.51,46367.88,1.9011654733
1612827480000,2021-02-08 23:38:00,BTCUSD,46334.92,46454.65,46267.75,46335.99,2.88913072
1612827420000,2021-02-08 23:37:00,BTCUSD,46400.0,46579.98,46271.57,46334.92,2.1489067701
1612827360000,2021-02-08 23:36:00,BTCUSD,46176.74,46400.0,46118.46,46400.0,2.8063213915
1612827300000,2021-02-08 23:35:00,BTCUSD,46108.26,46199.95,46000.0,46176.74,5.1746545363
1612827240000,2021-02-08 23:34:00,BTCUSD,46151.5,46151.5,45975.71,46108.26,5.2218543134
1612827180000,2021-02-08 23:33:00,BTCUSD,46008.58,46151.5,45966.42,46151.5,2.34574694
1612827120000,2021-02-08 23:32:00,BTCUSD,46036.1,46127.23,45894.19,46008.58,4.2942447056
1612827060000,2021-02-08 23:31:00,BTCUSD,45999.99,46208.78,45902.37,46036.1,2.9077553028
1612827000000,2021-02-08 23:30:00,BTCUSD,46235.37,46269.15,45790.4,45999.99,12.9354028101
1612826940000,2021-02-08 23:29:00,BTCUSD,46168.71,46370.83,46114.14,46235.37,8.6061132907
1612826880000,2021-02-08 23:28:00,BTCUSD,46381.55,46437.19,45769.88,46168.71,18.0007760425
1612826820000,2021-02-08 23:27:00,BTCUSD,46357.8,46524.53,45960.09,46381.55,12.3179098857
1612826760000,2021-02-08 23:26:00,BTCUSD,46300.0,46800.0,46300.0,46357.8,66.144841843
1612826700000,2021-02-08 23:25:00,BTCUSD,46045.59,46300.0,45903.69,46300.0,21.4600072888
1612826640000,2021-02-08 23:24:00,BTCUSD,45813.02,46081.57,45788.42,46045.59,13.3681167965
1612826580000,2021-02-08 23:23:00,BTCUSD,45710.58,45937.0,45710.58,45813.02,13.804899976
1612826520000,2021-02-08 23:22:00,BTCUSD,45681.03,45769.87,45601.52,45710.58,12.3403834926
1612826460000,2021-02-08 23:21:00,BTCUSD,45697.97,45793.25,45642.58,45681.03,7.8291285902
1612826400000,2021-02-08 23:20:00,BTCUSD,45678.9,45697.97,45559.39,45697.97,3.7913892022
1612826340000,2021-02-08 23:19:00,BTCUSD,45464.26,45678.9,45445.11,45678.9,4.5441084236
1612826280000,2021-02-08 23:18:00,BTCUSD,45440.49,45484.69,45352.17,45464.26,2.3049738
1612826220000,2021-02-08 23:17:00,BTCUSD,45398.24,45499.99,45386.91,45440.49,10.6305442519
1612826160000,2021-02-08 23:16:00,BTCUSD,45333.97,45454.54,45322.81,45398.24,3.42578869
1612826100000,2021-02-08 23:15:00,BTCUSD,45325.46,45443.61,45302.34,45333.97,2.588969326
1612826040000,2021-02-08 23:14:00,BTCUSD,45380.74,45380.74,45244.38,45325.46,5.19973005
1612825980000,2021-02-08 23:13:00,BTCUSD,45411.04,45411.04,45314.31,45380.74,2.8084392245
1612825920000,2021-02-08 23:12:00,BTCUSD,45360.86,45442.35,45311.33,45411.04,3.9938285323
1612825860000,2021-02-08 23:11:00,BTCUSD,45247.11,45412.23,44920.47,45360.86,49.4877284415
1612825800000,2021-02-08 23:10:00,BTCUSD,45085.01,45352.85,45085.01,45247.11,24.8495513109
1612825740000,2021-02-08 23:09:00,BTCUSD,45000.0,45106.6,44990.98,45085.01,9.0791992142
1612825680000,2021-02-08 23:08:00,BTCUSD,44924.45,45000.0,44924.45,45000.0,1.51834911
1612825620000,2021-02-08 23:07:00,BTCUSD,44943.8,44957.42,44840.57,44924.45,2.0364741493
1612825560000,2021-02-08 23:06:00,BTCUSD,45000.0,45000.0,44918.79,44943.8,7.7735864697
1612825500000,2021-02-08 23:05:00,BTCUSD,44989.99,45000.0,44935.72,45000.0,45.7044869352
1612825440000,2021-02-08 23:04:00,BTCUSD,44958.62,44990.0,44900.04,44989.99,1.82728962
1612825380000,2021-02-08 23:03:00,BTCUSD,44983.75,44993.35,44899.42,44958.62,0.58366562
1612825320000,2021-02-08 23:02:00,BTCUSD,44800.0,44999.0,44800.0,44983.75,2.7750235026
1612825260000,2021-02-08 23:01:00,BTCUSD,44727.25,44800.0,44674.09,44800.0,0.34605499
1612825200000,2021-02-08 23:00:00,BTCUSD,44663.0,44768.11,44663.0,44727.25,0.8702441815
1612825140000,2021-02-08 22:59:00,BTCUSD,44800.0,44800.0,44663.0,44663.0,0.27968338
1612825080000,2021-02-08 22:58:00,BTCUSD,44813.97,44813.97,44636.07,44800.0,0.47365158
1612825020000,2021-02-08 22:57:00,BTCUSD,44767.92,44855.94,44754.87,44813.97,1.3475816788
1612824960000,2021-02-08 22:56:00,BTCUSD,44817.0,44874.39,44767.92,44767.92,0.2797310693
1612824900000,2021-02-08 22:55:00,BTCUSD,44818.17,44874.41,44750.0,44817.0,2.4789547
1612824840000,2021-02-08 22:54:00,BTCUSD,44934.63,44934.83,44818.17,44818.17,0.32017617
1612824780000,2021-02-08 22:53:00,BTCUSD,44999.9,44999.9,44838.64,44934.63,1.4997638378
1612824720000,2021-02-08 22:52:00,BTCUSD,44830.76,44999.9,44830.76,44999.9,2.72061924
1612824660000,2021-02-08 22:51:00,BTCUSD,44942.0,44998.61,44830.76,44830.76,0.51227473
1612824600000,2021-02-08 22:50:00,BTCUSD,44974.7,45000.0,44759.39,44942.0,8.9865030408
1612824540000,2021-02-08 22:49:00,BTCUSD,44994.9,45000.0,44952.19,44974.7,24.53688871
1612824480000,2021-02-08 22:48:00,BTCUSD,44901.55,44995.0,44901.55,44994.9,1.5345913981
1612824420000,2021-02-08 22:47:00,BTCUSD,44745.14,44901.55,44745.14,44901.55,0.7362614947
1612824360000,2021-02-08 22:46:00,BTCUSD,44791.06,44803.44,44744.01,44745.14,1.40476763
1612824300000,2021-02-08 22:45:00,BTCUSD,44818.83,44880.29,44782.67,44791.06,4.170600803
1612824240000,2021-02-08 22:44:00,BTCUSD,44704.48,44849.06,44704.48,44818.83,2.3216644004
1612824180000,2021-02-08 22:43:00,BTCUSD,44696.03,44806.18,44664.82,44704.48,0.80048034
1612824120000,2021-02-08 22:42:00,BTCUSD,44627.15,44786.19,44627.15,44696.03,0.28859232
1612824060000,2021-02-08 22:41:00,BTCUSD,44635.67,44730.45,44598.93,44627.15,0.7280149656
1612824000000,2021-02-08 22:40:00,BTCUSD,44795.49,44795.49,44600.0,44635.67,0.61558358
1612823940000,2021-02-08 22:39:00,BTCUSD,44801.43,44801.43,44752.87,44795.49,0.6091504036
1612823880000,2021-02-08 22:38:00,BTCUSD,44826.13,44827.46,44752.76,44801.43,2.30616166
1612823820000,2021-02-08 22:37:00,BTCUSD,44763.31,44826.13,44746.95,44826.13,2.3223142
1612823760000,2021-02-08 22:36:00,BTCUSD,44779.0,44884.78,44681.21,44763.31,0.79330657
1612823700000,2021-02-08 22:35:00,BTCUSD,44574.27,44779.0,44574.27,44779.0,0.6506455603
1612823640000,2021-02-08 22:34:00,BTCUSD,44622.79,44632.81,44553.41,44574.27,0.65372007
1612823580000,2021-02-08 22:33:00,BTCUSD,44667.75,44667.75,44553.29,44622.79,3.2703346224
1612823520000,2021-02-08 22:32:00,BTCUSD,44494.59,44667.75,44432.04,44667.75,0.2926265563
1612823460000,2021-02-08 22:31:00,BTCUSD,44423.83,44504.35,44359.24,44494.59,0.23547541
1612823400000,2021-02-08 22:30:00,BTCUSD,44469.09,44469.09,44359.19,44423.83,0.4574709
1612823340000,2021-02-08 22:29:00,BTCUSD,44416.79,44469.12,44409.48,44469.09,1.12028178
1612823280000,2021-02-08 22:28:00,BTCUSD,44422.25,44439.25,44336.95,44416.79,4.8755377232
1612823220000,2021-02-08 22:27:00,BTCUSD,44402.61,44462.3,44402.61,44422.25,0.31389633
1612823160000,2021-02-08 22:26:00,BTCUSD,44460.88,44518.6,44381.12,44402.61,4.6156901997
1612823100000,2021-02-08 22:25:00,BTCUSD,44504.38,44504.38,44390.27,44460.88,0.40511675
1612823040000,2021-02-08 22:24:00,BTCUSD,44450.0,44504.38,44450.0,44504.38,1.81606938
1612822980000,2021-02-08 22:23:00,BTCUSD,44373.86,44458.66,44373.86,44450.0,0.62905777
1612822920000,2021-02-08 22:22:00,BTCUSD,44477.01,44477.01,44335.87,44373.86,1.6245609134
1612822860000,2021-02-08 22:21:00,BTCUSD,44471.39,44485.44,44340.55,44477.01,1.11958509
1612822800000,2021-02-08 22:20:00,BTCUSD,44424.23,44486.54,44388.53,44471.39,5.4749077189
1612822740000,2021-02-08 22:19:00,BTCUSD,44455.13,44459.22,44340.92,44424.23,0.67434233
1612822680000,2021-02-08 22:18:00,BTCUSD,44419.04,44489.61,44362.09,44455.13,1.49479972
1612822620000,2021-02-08 22:17:00,BTCUSD,44349.89,44419.04,44285.17,44419.04,0.38942483
1612822560000,2021-02-08 22:16:00,BTCUSD,44426.31,44472.5,44296.32,44349.89,1.4954833655
1612822500000,2021-02-08 22:15:00,BTCUSD,44609.47,44609.47,44410.76,44426.31,2.02879517
1612822440000,2021-02-08 22:14:00,BTCUSD,44587.36,44622.43,44454.92,44609.47,20.66430946
1612822380000,2021-02-08 22:13:00,BTCUSD,44664.1,44664.1,44408.69,44587.36,22.3754807204
1612822320000,2021-02-08 22:12:00,BTCUSD,44611.59,44678.59,44517.22,44664.1,10.3618812485
1612822260000,2021-02-08 22:11:00,BTCUSD,44737.37,44737.37,44552.69,44611.59,1.45348743
1612822200000,2021-02-08 22:10:00,BTCUSD,44760.02,44887.83,44706.6,44737.37,14.34083645
